event_id,device_type,data_type,data_subject,purpose,data_storage,data_shared,legal_basis,retention_days,anonymized,consent,compliance_expected,scenario_description
167,smart_lock,activity_data,employee,health_monitoring,local_server,yes,none,30,yes,no,0,synthetic IoT privacy scenario
168,rfid_badge,heart_rate,employee,environment_control,local_server,no,none,90,yes,yes,1,synthetic IoT privacy scenario
169,smart_microphone,access_log,visitor,attendance_control,third_party_service,yes,consent,180,no,yes,1,synthetic IoT privacy scenario
170,smart_microphone,heart_rate,employee,analytics,cloud_service,no,none,180,yes,yes,1,synthetic IoT privacy scenario
171,rfid_badge,face_image,employee,health_monitoring,cloud_service,no,legal_obligation,180,yes,no,1,synthetic IoT privacy scenario
172,environment_sensor,voice_recording,employee,attendance_control,cloud_service,no,legitimate_interest,180,yes,yes,1,synthetic IoT privacy scenario
173,smart_microphone,temperature,employee,environment_control,local_server,yes,consent,90,no,no,1,synthetic IoT privacy scenario
174,smart_lock,activity_data,student,security_monitoring,local_server,yes,legitimate_interest,60,yes,yes,1,synthetic IoT privacy scenario
175,smart_microphone,access_log,employee,environment_control,cloud_service,yes,consent,30,no,no,1,synthetic IoT privacy scenario
176,environment_sensor,access_log,student,environment_control,third_party_service,no,legal_obligation,365,no,no,1,synthetic IoT privacy scenario
177,smart_watch,face_image,visitor,health_monitoring,local_server,yes,legal_obligation,180,no,yes,1,synthetic IoT privacy scenario
178,rfid_badge,activity_data,employee,security_monitoring,local_server,no,none,60,yes,no,0,synthetic IoT privacy scenario
179,smart_camera,heart_rate,visitor,environment_control,cloud_service,no,consent,90,no,no,1,synthetic IoT privacy scenario
180,environment_sensor,heart_rate,student,environment_control,local_server,yes,consent,60,no,yes,1,synthetic IoT privacy scenario
181,rfid_badge,face_image,employee,analytics,local_server,no,consent,90,no,no,1,synthetic IoT privacy scenario
182,smart_lock,heart_rate,employee,security_monitoring,third_party_service,no,consent,90,no,yes,1,synthetic IoT privacy scenario
183,smart_camera,heart_rate,employee,attendance_control,local_server,yes,consent,180,yes,no,1,synthetic IoT privacy scenario
184,environment_sensor,voice_recording,employee,attendance_control,local_server,no,legitimate_interest,365,no,yes,1,synthetic IoT privacy scenario
185,smart_watch,activity_data,student,environment_control,third_party_service,no,legitimate_interest,30,yes,no,1,synthetic IoT privacy scenario
186,smart_watch,location,student,health_monitoring,cloud_service,yes,consent,30,no,yes,1,synthetic IoT privacy scenario
187,rfid_badge,heart_rate,employee,environment_control,local_server,no,legal_obligation,90,yes,yes,1,synthetic IoT privacy scenario
188,smart_lock,location,visitor,wellness_program,local_server,yes,legitimate_interest,90,yes,yes,1,synthetic IoT privacy scenario
189,fitness_band,temperature,student,environment_control,third_party_service,yes,legitimate_interest,365,yes,yes,1,synthetic IoT privacy scenario
190,smart_microphone,temperature,employee,health_monitoring,local_server,no,consent,365,no,no,1,synthetic IoT privacy scenario
191,fitness_band,access_log,employee,analytics,local_server,yes,legitimate_interest,365,yes,yes,1,synthetic IoT privacy scenario
192,smart_watch,activity_data,employee,attendance_control,third_party_service,no,legal_obligation,30,yes,yes,1,synthetic IoT privacy scenario
193,smart_lock,voice_recording,student,environment_control,local_server,no,legal_obligation,60,yes,no,1,synthetic IoT privacy scenario
194,smart_watch,access_log,employee,security_monitoring,cloud_service,yes,consent,30,no,yes,1,synthetic IoT privacy scenario
195,fitness_band,voice_recording,employee,environment_control,third_party_service,no,legal_obligation,180,no,no,1,synthetic IoT privacy scenario
196,smart_camera,activity_data,student,environment_control,cloud_service,no,consent,90,no,yes,1,synthetic IoT privacy scenario
197,smart_microphone,heart_rate,student,environment_control,local_server,yes,legal_obligation,30,yes,no,1,synthetic IoT privacy scenario
198,smart_lock,face_image,student,attendance_control,local_server,no,legitimate_interest,365,no,no,1,synthetic IoT privacy scenario
199,rfid_badge,access_log,student,wellness_program,local_server,yes,legitimate_interest,30,yes,no,1,synthetic IoT privacy scenario
200,smart_lock,heart_rate,student,analytics,cloud_service,no,consent,60,no,yes,1,synthetic IoT privacy scenario
201,smart_lock,face_image,employee,health_monitoring,cloud_service,no,consent,90,yes,yes,1,synthetic IoT privacy scenario
202,smart_watch,face_image,employee,wellness_program,local_server,yes,consent,60,no,yes,1,synthetic IoT privacy scenario
203,smart_camera,heart_rate,visitor,attendance_control,local_server,yes,legal_obligation,90,yes,no,1,synthetic IoT privacy scenario
204,smart_watch,location,visitor,attendance_control,third_party_service,yes,consent,180,yes,yes,1,synthetic IoT privacy scenario
205,smart_lock,location,employee,environment_control,cloud_service,no,consent,90,no,no,1,synthetic IoT privacy scenario
206,smart_lock,face_image,student,attendance_control,third_party_service,no,legitimate_interest,60,yes,yes,1,synthetic IoT privacy scenario
207,smart_microphone,voice_recording,visitor,analytics,local_server,yes,none,365,no,yes,0,synthetic IoT privacy scenario
208,rfid_badge,temperature,visitor,attendance_control,third_party_service,no,none,30,no,no,0,synthetic IoT privacy scenario
209,smart_lock,heart_rate,visitor,attendance_control,cloud_service,no,legal_obligation,365,yes,yes,1,synthetic IoT privacy scenario
210,smart_lock,heart_rate,employee,attendance_control,cloud_service,no,consent,30,no,no,1,synthetic IoT privacy scenario
211,environment_sensor,heart_rate,student,attendance_control,local_server,yes,consent,365,no,no,1,synthetic IoT privacy scenario
212,environment_sensor,heart_rate,visitor,wellness_program,third_party_service,yes,legal_obligation,90,no,yes,1,synthetic IoT privacy scenario
213,smart_camera,location,employee,health_monitoring,cloud_service,yes,none,365,no,no,0,synthetic IoT privacy scenario
214,fitness_band,face_image,visitor,analytics,local_server,yes,none,365,no,no,0,synthetic IoT privacy scenario
215,smart_camera,voice_recording,visitor,security_monitoring,third_party_service,yes,consent,60,yes,yes,1,synthetic IoT privacy scenario
216,smart_lock,heart_rate,employee,environment_control,local_server,no,consent,30,yes,yes,1,synthetic IoT privacy scenario
217,rfid_badge,voice_recording,student,wellness_program,local_server,yes,legal_obligation,60,yes,no,1,synthetic IoT privacy scenario
218,fitness_band,heart_rate,student,health_monitoring,local_server,no,consent,180,yes,no,1,synthetic IoT privacy scenario
219,environment_sensor,voice_recording,visitor,health_monitoring,cloud_service,yes,legal_obligation,30,yes,yes,1,synthetic IoT privacy scenario
220,smart_lock,temperature,visitor,attendance_control,cloud_service,yes,none,180,yes,no,0,synthetic IoT privacy scenario
221,smart_microphone,location,employee,analytics,local_server,yes,none,60,no,no,0,synthetic IoT privacy scenario
222,smart_camera,heart_rate,visitor,environment_control,third_party_service,no,consent,30,yes,no,1,synthetic IoT privacy scenario
223,smart_microphone,face_image,visitor,attendance_control,third_party_service,yes,legal_obligation,365,yes,yes,1,synthetic IoT privacy scenario
224,smart_lock,voice_recording,student,analytics,third_party_service,yes,none,180,yes,no,0,synthetic IoT privacy scenario
225,smart_watch,voice_recording,visitor,security_monitoring,third_party_service,yes,legitimate_interest,60,yes,no,1,synthetic IoT privacy scenario
226,smart_microphone,voice_recording,employee,health_monitoring,local_server,yes,consent,365,no,no,1,synthetic IoT privacy scenario
227,smart_microphone,activity_data,employee,attendance_control,third_party_service,no,consent,60,no,no,1,synthetic IoT privacy scenario
228,smart_lock,voice_recording,student,attendance_control,local_server,no,legitimate_interest,180,yes,yes,1,synthetic IoT privacy scenario
229,fitness_band,location,employee,attendance_control,cloud_service,yes,legitimate_interest,365,yes,yes,1,synthetic IoT privacy scenario
230,smart_lock,heart_rate,employee,security_monitoring,third_party_service,yes,legitimate_interest,180,yes,no,1,synthetic IoT privacy scenario
231,fitness_band,face_image,employee,health_monitoring,third_party_service,yes,consent,60,no,no,1,synthetic IoT privacy scenario
232,environment_sensor,heart_rate,student,wellness_program,third_party_service,yes,legal_obligation,365,no,yes,1,synthetic IoT privacy scenario
233,fitness_band,access_log,visitor,attendance_control,cloud_service,no,legitimate_interest,30,yes,yes,1,synthetic IoT privacy scenario
234,smart_lock,location,employee,attendance_control,local_server,yes,none,365,no,no,0,synthetic IoT privacy scenario
235,fitness_band,face_image,employee,attendance_control,cloud_service,no,legal_obligation,365,no,yes,1,synthetic IoT privacy scenario
236,rfid_badge,heart_rate,visitor,health_monitoring,cloud_service,yes,legitimate_interest,90,no,no,1,synthetic IoT privacy scenario
237,smart_camera,temperature,student,wellness_program,local_server,no,consent,365,no,yes,1,synthetic IoT privacy scenario
238,smart_watch,activity_data,visitor,health_monitoring,local_server,no,legal_obligation,90,yes,no,1,synthetic IoT privacy scenario
239,smart_microphone,location,visitor,health_monitoring,local_server,yes,legal_obligation,60,no,yes,1,synthetic IoT privacy scenario
240,fitness_band,voice_recording,visitor,environment_control,third_party_service,yes,consent,60,yes,yes,1,synthetic IoT privacy scenario
241,smart_watch,access_log,employee,analytics,local_server,yes,legal_obligation,365,no,no,1,synthetic IoT privacy scenario
242,environment_sensor,heart_rate,employee,health_monitoring,third_party_service,no,none,180,yes,no,0,synthetic IoT privacy scenario
243,rfid_badge,face_image,student,environment_control,local_server,yes,none,90,no,yes,0,synthetic IoT privacy scenario
244,fitness_band,heart_rate,visitor,security_monitoring,third_party_service,no,legitimate_interest,180,no,no,1,synthetic IoT privacy scenario
245,smart_microphone,temperature,visitor,security_monitoring,cloud_service,no,legitimate_interest,90,yes,no,1,synthetic IoT privacy scenario
246,smart_watch,voice_recording,visitor,attendance_control,cloud_service,yes,none,365,yes,yes,0,synthetic IoT privacy scenario
247,smart_watch,heart_rate,student,security_monitoring,third_party_service,yes,none,180,no,no,0,synthetic IoT privacy scenario
248,fitness_band,face_image,employee,environment_control,third_party_service,no,none,180,no,yes,1,synthetic IoT privacy scenario
249,smart_lock,face_image,student,security_monitoring,third_party_service,no,legitimate_interest,90,yes,no,1,synthetic IoT privacy scenario
250,rfid_badge,heart_rate,employee,analytics,third_party_service,no,none,365,yes,yes,1,synthetic IoT privacy scenario
251,smart_watch,voice_recording,employee,environment_control,cloud_service,yes,consent,60,yes,yes,1,synthetic IoT privacy scenario
252,smart_watch,activity_data,visitor,attendance_control,third_party_service,yes,consent,365,no,no,1,synthetic IoT privacy scenario
253,fitness_band,access_log,student,analytics,cloud_service,yes,legitimate_interest,30,no,yes,1,synthetic IoT privacy scenario
254,rfid_badge,temperature,visitor,health_monitoring,local_server,no,legal_obligation,365,no,no,1,synthetic IoT privacy scenario
255,smart_watch,heart_rate,employee,analytics,local_server,no,legitimate_interest,30,no,no,1,synthetic IoT privacy scenario
256,smart_lock,location,student,environment_control,third_party_service,no,none,365,no,no,0,synthetic IoT privacy scenario
257,smart_lock,access_log,student,environment_control,local_server,yes,consent,180,yes,yes,1,synthetic IoT privacy scenario
258,environment_sensor,voice_recording,visitor,analytics,third_party_service,yes,legal_obligation,90,yes,no,1,synthetic IoT privacy scenario
259,smart_lock,location,employee,security_monitoring,local_server,no,legitimate_interest,30,yes,yes,1,synthetic IoT privacy scenario
260,environment_sensor,activity_data,visitor,security_monitoring,local_server,yes,legal_obligation,60,yes,yes,1,synthetic IoT privacy scenario
261,rfid_badge,activity_data,visitor,environment_control,cloud_service,yes,legitimate_interest,90,yes,no,1,synthetic IoT privacy scenario
262,smart_lock,temperature,student,security_monitoring,third_party_service,no,consent,365,yes,yes,1,synthetic IoT privacy scenario
263,rfid_badge,location,visitor,attendance_control,local_server,no,none,90,no,no,0,synthetic IoT privacy scenario
264,rfid_badge,temperature,student,analytics,cloud_service,yes,consent,90,no,no,1,synthetic IoT privacy scenario
265,smart_lock,temperature,visitor,health_monitoring,local_server,no,none,60,yes,no,0,synthetic IoT privacy scenario
266,smart_camera,temperature,student,wellness_program,local_server,no,consent,90,yes,no,1,synthetic IoT privacy scenario
267,rfid_badge,access_log,student,wellness_program,third_party_service,no,legitimate_interest,60,yes,no,1,synthetic IoT privacy scenario
268,smart_lock,access_log,student,attendance_control,local_server,yes,none,90,no,no,0,synthetic IoT privacy scenario
269,fitness_band,face_image,student,security_monitoring,cloud_service,no,none,365,yes,yes,1,synthetic IoT privacy scenario
270,smart_camera,temperature,employee,environment_control,cloud_service,yes,none,365,no,no,0,synthetic IoT privacy scenario
271,fitness_band,voice_recording,student,health_monitoring,cloud_service,no,none,365,yes,yes,1,synthetic IoT privacy scenario
272,fitness_band,temperature,student,environment_control,cloud_service,no,legitimate_interest,30,yes,no,1,synthetic IoT privacy scenario
273,fitness_band,heart_rate,visitor,security_monitoring,local_server,no,legal_obligation,365,no,no,1,synthetic IoT privacy scenario
274,smart_lock,activity_data,student,wellness_program,local_server,no,none,30,no,yes,1,synthetic IoT privacy scenario
275,smart_lock,location,student,analytics,third_party_service,no,none,180,yes,yes,1,synthetic IoT privacy scenario
276,environment_sensor,heart_rate,student,analytics,local_server,yes,legal_obligation,90,yes,yes,1,synthetic IoT privacy scenario
277,fitness_band,heart_rate,visitor,wellness_program,cloud_service,yes,none,90,yes,no,0,synthetic IoT privacy scenario
278,smart_microphone,voice_recording,visitor,environment_control,third_party_service,yes,none,180,yes,yes,0,synthetic IoT privacy scenario
279,environment_sensor,temperature,student,attendance_control,local_server,yes,none,180,no,no,0,synthetic IoT privacy scenario
280,smart_watch,location,employee,health_monitoring,local_server,no,legal_obligation,90,yes,yes,1,synthetic IoT privacy scenario
281,rfid_badge,access_log,student,health_monitoring,cloud_service,no,consent,365,no,no,1,synthetic IoT privacy scenario
282,fitness_band,heart_rate,visitor,security_monitoring,third_party_service,no,legitimate_interest,365,no,yes,1,synthetic IoT privacy scenario
283,smart_camera,access_log,visitor,attendance_control,third_party_service,no,legitimate_interest,90,yes,no,1,synthetic IoT privacy scenario
284,smart_watch,face_image,student,analytics,third_party_service,yes,legal_obligation,365,no,yes,1,synthetic IoT privacy scenario
285,smart_lock,voice_recording,employee,analytics,local_server,yes,consent,30,yes,no,1,synthetic IoT privacy scenario
286,smart_lock,face_image,employee,attendance_control,third_party_service,no,legal_obligation,30,no,no,1,synthetic IoT privacy scenario
287,environment_sensor,voice_recording,visitor,health_monitoring,local_server,yes,none,60,yes,yes,0,synthetic IoT privacy scenario
288,smart_watch,access_log,student,analytics,cloud_service,no,legitimate_interest,30,yes,no,1,synthetic IoT privacy scenario
289,smart_watch,location,student,attendance_control,third_party_service,no,none,60,no,no,0,synthetic IoT privacy scenario
290,smart_lock,access_log,visitor,wellness_program,third_party_service,yes,legitimate_interest,60,yes,no,1,synthetic IoT privacy scenario
291,smart_watch,face_image,employee,analytics,local_server,no,legal_obligation,90,yes,no,1,synthetic IoT privacy scenario
292,rfid_badge,face_image,student,wellness_program,third_party_service,no,consent,180,no,no,1,synthetic IoT privacy scenario
293,rfid_badge,location,student,security_monitoring,local_server,yes,none,30,no,yes,0,synthetic IoT privacy scenario
294,smart_camera,heart_rate,employee,health_monitoring,cloud_service,yes,legal_obligation,60,yes,no,1,synthetic IoT privacy scenario
295,environment_sensor,activity_data,visitor,security_monitoring,local_server,no,consent,365,yes,yes,1,synthetic IoT privacy scenario
296,smart_camera,voice_recording,visitor,attendance_control,third_party_service,no,legitimate_interest,60,no,yes,1,synthetic IoT privacy scenario
297,smart_camera,temperature,student,health_monitoring,local_server,yes,legal_obligation,180,no,no,1,synthetic IoT privacy scenario
298,smart_watch,activity_data,student,attendance_control,local_server,yes,legal_obligation,90,yes,yes,1,synthetic IoT privacy scenario
299,smart_microphone,temperature,visitor,wellness_program,local_server,no,legitimate_interest,365,yes,yes,1,synthetic IoT privacy scenario
300,rfid_badge,voice_recording,visitor,attendance_control,local_server,yes,consent,30,yes,no,1,synthetic IoT privacy scenario
301,rfid_badge,face_image,visitor,health_monitoring,cloud_service,yes,legal_obligation,90,no,no,1,synthetic IoT privacy scenario
302,smart_camera,heart_rate,employee,health_monitoring,local_server,no,consent,365,no,yes,1,synthetic IoT privacy scenario
303,smart_camera,voice_recording,student,wellness_program,third_party_service,no,legitimate_interest,60,yes,no,1,synthetic IoT privacy scenario
304,rfid_badge,heart_rate,student,environment_control,third_party_service,yes,consent,30,no,no,1,synthetic IoT privacy scenario
305,smart_camera,face_image,employee,security_monitoring,local_server,yes,legal_obligation,30,no,yes,1,synthetic IoT privacy scenario
306,fitness_band,heart_rate,student,health_monitoring,cloud_service,yes,legal_obligation,30,yes,yes,1,synthetic IoT privacy scenario
307,smart_camera,face_image,visitor,attendance_control,local_server,yes,consent,90,no,no,1,synthetic IoT privacy scenario
308,rfid_badge,heart_rate,visitor,health_monitoring,local_server,no,legal_obligation,90,yes,yes,1,synthetic IoT privacy scenario
309,fitness_band,location,visitor,health_monitoring,cloud_service,yes,legal_obligation,90,no,no,1,synthetic IoT privacy scenario
310,smart_microphone,temperature,employee,wellness_program,third_party_service,no,consent,60,no,no,1,synthetic IoT privacy scenario
311,smart_lock,voice_recording,visitor,security_monitoring,third_party_service,yes,legal_obligation,60,no,yes,1,synthetic IoT privacy scenario
312,smart_lock,face_image,visitor,security_monitoring,local_server,yes,legal_obligation,180,yes,no,1,synthetic IoT privacy scenario
313,rfid_badge,face_image,employee,health_monitoring,local_server,no,consent,30,no,no,1,synthetic IoT privacy scenario
314,fitness_band,location,visitor,attendance_control,cloud_service,no,consent,365,yes,no,1,synthetic IoT privacy scenario
315,smart_camera,activity_data,employee,analytics,cloud_service,no,legal_obligation,60,yes,yes,1,synthetic IoT privacy scenario
316,fitness_band,heart_rate,student,analytics,cloud_service,no,legal_obligation,90,no,no,1,synthetic IoT privacy scenario
317,smart_lock,face_image,student,health_monitoring,cloud_service,yes,none,30,yes,no,0,synthetic IoT privacy scenario
318,smart_camera,temperature,student,analytics,cloud_service,yes,legal_obligation,180,yes,yes,1,synthetic IoT privacy scenario
319,smart_microphone,activity_data,employee,wellness_program,cloud_service,no,consent,180,yes,no,1,synthetic IoT privacy scenario
320,environment_sensor,heart_rate,student,environment_control,local_server,yes,none,365,no,no,0,synthetic IoT privacy scenario
321,smart_microphone,face_image,employee,health_monitoring,cloud_service,yes,none,180,no,no,0,synthetic IoT privacy scenario
322,fitness_band,temperature,student,security_monitoring,cloud_service,no,legal_obligation,30,yes,no,1,synthetic IoT privacy scenario
323,fitness_band,temperature,student,attendance_control,third_party_service,yes,none,90,yes,yes,0,synthetic IoT privacy scenario
324,smart_lock,face_image,employee,health_monitoring,cloud_service,yes,none,365,no,yes,0,synthetic IoT privacy scenario
325,smart_lock,location,employee,security_monitoring,cloud_service,yes,none,60,yes,no,0,synthetic IoT privacy scenario
326,fitness_band,face_image,visitor,security_monitoring,cloud_service,yes,consent,365,yes,no,1,synthetic IoT privacy scenario
327,smart_lock,heart_rate,student,wellness_program,third_party_service,no,legal_obligation,180,yes,no,1,synthetic IoT privacy scenario
328,environment_sensor,heart_rate,employee,health_monitoring,local_server,yes,consent,365,yes,no,1,synthetic IoT privacy scenario
329,smart_microphone,voice_recording,student,health_monitoring,cloud_service,no,consent,365,yes,no,1,synthetic IoT privacy scenario
330,fitness_band,location,visitor,attendance_control,local_server,yes,consent,180,yes,yes,1,synthetic IoT privacy scenario
331,smart_camera,voice_recording,student,security_monitoring,third_party_service,no,legal_obligation,180,no,yes,1,synthetic IoT privacy scenario
332,environment_sensor,location,student,security_monitoring,cloud_service,yes,none,30,yes,yes,0,synthetic IoT privacy scenario
333,smart_microphone,activity_data,student,wellness_program,local_server,yes,legal_obligation,90,no,no,1,synthetic IoT privacy scenario
